login,public_repos,followers,following,created_at,updated_at,account_age
MatheusR,1,0,0,2012-11-20 17:43:47,2015-04-07 17:32:50,4572
MatheusDias10,6,3,4,2024-09-26 20:05:48,2025-05-27 17:25:40,244
rodgomess,7,5,7,2020-09-15 14:45:23,2025-05-02 07:45:05,1716
rodgomess,7,5,7,2020-09-15 14:45:23,2025-05-02 07:45:05,1716
rodgomess,7,5,7,2020-09-15 14:45:23,2025-05-02 07:45:05,1716
rodgomess,7,5,7,2020-09-15 14:45:23,2025-05-02 07:45:05,1716
rodgomess,7,5,7,2020-09-15 14:45:23,2025-05-02 07:45:05,1716
rodgomess,7,5,7,2020-09-15 14:45:23,2025-05-02 07:45:05,1716
MatheusDias10,6,3,4,2024-09-26 20:05:48,2025-05-27 17:25:40,244
MatheusDias10,6,3,4,2024-09-26 20:05:48,2025-05-27 17:25:40,244
guanabara,15,15,8,2012-02-13 11:51:47,2025-05-05 12:35:08,4853
cursoemvideo,5,8177,0,2014-09-07 03:58:13,2020-03-09 00:03:03,3916
